match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
4,2,Lucknow Super Giants,Rajasthan Royals,5,4,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,4,0,4,,,
4,2,Lucknow Super Giants,Rajasthan Royals,5,5,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,5,6,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,6,0,6,,,
4,2,Lucknow Super Giants,Rajasthan Royals,6,1,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,6,2,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,2,0,2,,,
4,2,Lucknow Super Giants,Rajasthan Royals,6,3,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,0,0,0,,,
4,2,Lucknow Super Giants,Rajasthan Royals,6,4,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,4,0,4,,,
4,2,Lucknow Super Giants,Rajasthan Royals,6,5,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,6,6,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,6,0,6,,,
4,2,Lucknow Super Giants,Rajasthan Royals,7,1,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,7,2,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,2,0,2,,,
4,2,Lucknow Super Giants,Rajasthan Royals,7,3,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,0,0,0,,,
4,2,Lucknow Super Giants,Rajasthan Royals,7,4,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,4,0,4,,,
4,2,Lucknow Super Giants,Rajasthan Royals,7,5,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,7,6,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,6,0,6,,,
4,2,Lucknow Super Giants,Rajasthan Royals,8,1,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,8,2,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,2,0,2,,,
4,2,Lucknow Super Giants,Rajasthan Royals,8,3,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,0,0,0,,,
4,2,Lucknow Super Giants,Rajasthan Royals,8,4,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,4,0,4,,,
4,2,Lucknow Super Giants,Rajasthan Royals,8,5,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,8,6,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,6,0,6,,,
4,2,Lucknow Super Giants,Rajasthan Royals,9,1,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,9,2,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,2,0,2,,,
4,2,Lucknow Super Giants,Rajasthan Royals,9,3,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,0,0,0,,,
4,2,Lucknow Super Giants,Rajasthan Royals,9,4,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,4,0,4,,,
4,2,Lucknow Super Giants,Rajasthan Royals,9,5,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,9,6,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,6,0,6,,,
4,2,Lucknow Super Giants,Rajasthan Royals,10,1,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,10,2,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,2,0,2,,,
4,2,Lucknow Super Giants,Rajasthan Royals,10,3,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,0,0,0,,,
4,2,Lucknow Super Giants,Rajasthan Royals,10,4,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,4,0,4,,,
4,2,Lucknow Super Giants,Rajasthan Royals,10,5,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,10,6,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,6,0,6,,,
4,2,Lucknow Super Giants,Rajasthan Royals,11,1,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,11,2,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,2,0,2,,,
4,2,Lucknow Super Giants,Rajasthan Royals,11,3,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,0,0,0,,,
4,2,Lucknow Super Giants,Rajasthan Royals,11,4,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,4,0,4,,,
4,2,Lucknow Super Giants,Rajasthan Royals,11,5,Q de Kock,MP Stoinis,SV Samson,0,0,0,0,0,0,1,0,1,,,
4,2,Lucknow Super Giants,Rajasthan Royals,11,6,MP Stoinis,KL Rahul,YBK Jaiswal,0,0,0,0,0,0,6,0,6,,,
4,2,Lucknow Super Giants,Rajasthan Royals,12,1,KL Rahul,Q de Kock,R Parag,0,0,0,0,0,0,5,0,5,,,
5,1,Gujarat Titans,Mumbai Indians,0,1,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,2,0,2,,,
5,1,Gujarat Titans,Mumbai Indians,0,2,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,0,0,0,,,
5,1,Gujarat Titans,Mumbai Indians,0,3,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,4,0,4,,,
5,1,Gujarat Titans,Mumbai Indians,0,4,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,0,5,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,6,0,6,,,
5,1,Gujarat Titans,Mumbai Indians,0,6,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,1,1,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,2,0,2,,,
5,1,Gujarat Titans,Mumbai Indians,1,2,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,0,0,0,Shubman Gill,caught,
5,1,Gujarat Titans,Mumbai Indians,1,3,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,4,0,4,,,
5,1,Gujarat Titans,Mumbai Indians,1,4,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,1,5,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,6,0,6,,,
5,1,Gujarat Titans,Mumbai Indians,1,6,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,2,1,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,2,0,2,,,
5,1,Gujarat Titans,Mumbai Indians,2,2,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,0,0,0,,,
5,1,Gujarat Titans,Mumbai Indians,2,3,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,4,0,4,,,
5,1,Gujarat Titans,Mumbai Indians,2,4,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,2,5,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,6,0,6,,,
5,1,Gujarat Titans,Mumbai Indians,2,6,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,3,1,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,2,0,2,,,
5,1,Gujarat Titans,Mumbai Indians,3,2,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,0,0,0,,,
5,1,Gujarat Titans,Mumbai Indians,3,3,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,4,0,4,,,
5,1,Gujarat Titans,Mumbai Indians,3,4,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,3,5,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,6,0,6,,,
5,1,Gujarat Titans,Mumbai Indians,3,6,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,4,1,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,2,0,2,,,
5,1,Gujarat Titans,Mumbai Indians,4,2,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,0,0,0,,,
5,1,Gujarat Titans,Mumbai Indians,4,3,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,4,0,4,,,
5,1,Gujarat Titans,Mumbai Indians,4,4,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,4,5,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,6,0,6,,,
5,1,Gujarat Titans,Mumbai Indians,4,6,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,5,1,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,2,0,2,,,
5,1,Gujarat Titans,Mumbai Indians,5,2,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,0,0,0,,,
5,1,Gujarat Titans,Mumbai Indians,5,3,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,4,0,4,,,
5,1,Gujarat Titans,Mumbai Indians,5,4,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,5,5,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,6,0,6,,,
5,1,Gujarat Titans,Mumbai Indians,5,6,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,6,1,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,2,0,2,,,
5,1,Gujarat Titans,Mumbai Indians,6,2,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,0,0,0,,,
5,1,Gujarat Titans,Mumbai Indians,6,3,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,4,0,4,,,
5,1,Gujarat Titans,Mumbai Indians,6,4,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,6,5,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,6,0,6,,,
5,1,Gujarat Titans,Mumbai Indians,6,6,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,7,1,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,2,0,2,,,
5,1,Gujarat Titans,Mumbai Indians,7,2,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,0,0,0,,,
5,1,Gujarat Titans,Mumbai Indians,7,3,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,4,0,4,,,
5,1,Gujarat Titans,Mumbai Indians,7,4,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,7,5,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,6,0,6,,,
5,1,Gujarat Titans,Mumbai Indians,7,6,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,8,1,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,2,0,2,,,
5,1,Gujarat Titans,Mumbai Indians,8,2,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,0,0,0,,,
5,1,Gujarat Titans,Mumbai Indians,8,3,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,4,0,4,,,
5,1,Gujarat Titans,Mumbai Indians,8,4,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,8,5,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,6,0,6,,,
5,1,Gujarat Titans,Mumbai Indians,8,6,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,9,1,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,2,0,2,,,
5,1,Gujarat Titans,Mumbai Indians,9,2,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,0,0,0,,,
5,1,Gujarat Titans,Mumbai Indians,9,3,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,4,0,4,,,
5,1,Gujarat Titans,Mumbai Indians,9,4,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,9,5,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,6,0,6,,,
5,1,Gujarat Titans,Mumbai Indians,9,6,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,10,1,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,2,0,2,,,
5,1,Gujarat Titans,Mumbai Indians,10,2,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,0,0,0,,,
5,1,Gujarat Titans,Mumbai Indians,10,3,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,4,0,4,,,
5,1,Gujarat Titans,Mumbai Indians,10,4,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,10,5,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,6,0,6,,,
5,1,Gujarat Titans,Mumbai Indians,10,6,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,11,1,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,2,0,2,,,
5,1,Gujarat Titans,Mumbai Indians,11,2,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,0,0,0,,,
5,1,Gujarat Titans,Mumbai Indians,11,3,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,4,0,4,,,
5,1,Gujarat Titans,Mumbai Indians,11,4,SA Sudharsan,DA Miller,RG Sharma,0,0,0,0,0,0,1,0,1,,,
5,1,Gujarat Titans,Mumbai Indians,11,5,DA Miller,Shubman Gill,Ishan Kishan,0,0,0,0,0,0,6,0,6,,,
5,1,Gujarat Titans,Mumbai Indians,11,6,Shubman Gill,SA Sudharsan,Tilak Varma,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,0,1,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,2,0,2,,,
5,2,Mumbai Indians,Gujarat Titans,0,2,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,0,0,0,,,
5,2,Mumbai Indians,Gujarat Titans,0,3,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,4,0,4,,,
5,2,Mumbai Indians,Gujarat Titans,0,4,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,0,5,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
5,2,Mumbai Indians,Gujarat Titans,0,6,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,1,1,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,2,0,2,,,
5,2,Mumbai Indians,Gujarat Titans,1,2,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,0,0,0,,,
5,2,Mumbai Indians,Gujarat Titans,1,3,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,4,0,4,,,
5,2,Mumbai Indians,Gujarat Titans,1,4,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,1,5,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
5,2,Mumbai Indians,Gujarat Titans,1,6,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,2,1,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,2,0,2,,,
5,2,Mumbai Indians,Gujarat Titans,2,2,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,0,0,0,,,
5,2,Mumbai Indians,Gujarat Titans,2,3,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,4,0,4,,,
5,2,Mumbai Indians,Gujarat Titans,2,4,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,2,5,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
5,2,Mumbai Indians,Gujarat Titans,2,6,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,3,1,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,2,0,2,,,
5,2,Mumbai Indians,Gujarat Titans,3,2,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,0,0,0,,,
5,2,Mumbai Indians,Gujarat Titans,3,3,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,4,0,4,,,
5,2,Mumbai Indians,Gujarat Titans,3,4,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,3,5,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
5,2,Mumbai Indians,Gujarat Titans,3,6,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,4,1,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,2,0,2,,,
5,2,Mumbai Indians,Gujarat Titans,4,2,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,0,0,0,,,
5,2,Mumbai Indians,Gujarat Titans,4,3,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,4,0,4,,,
5,2,Mumbai Indians,Gujarat Titans,4,4,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,4,5,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
5,2,Mumbai Indians,Gujarat Titans,4,6,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,5,1,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,2,0,2,,,
5,2,Mumbai Indians,Gujarat Titans,5,2,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,0,0,0,,,
5,2,Mumbai Indians,Gujarat Titans,5,3,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,4,0,4,,,
5,2,Mumbai Indians,Gujarat Titans,5,4,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,5,5,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
5,2,Mumbai Indians,Gujarat Titans,5,6,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,6,1,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,2,0,2,,,
5,2,Mumbai Indians,Gujarat Titans,6,2,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,0,0,0,,,
5,2,Mumbai Indians,Gujarat Titans,6,3,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,4,0,4,,,
5,2,Mumbai Indians,Gujarat Titans,6,4,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,6,5,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
5,2,Mumbai Indians,Gujarat Titans,6,6,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,7,1,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,2,0,2,,,
5,2,Mumbai Indians,Gujarat Titans,7,2,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,0,0,0,,,
5,2,Mumbai Indians,Gujarat Titans,7,3,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,4,0,4,,,
5,2,Mumbai Indians,Gujarat Titans,7,4,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,7,5,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
5,2,Mumbai Indians,Gujarat Titans,7,6,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,8,1,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,2,0,2,,,
5,2,Mumbai Indians,Gujarat Titans,8,2,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,0,0,0,RG Sharma,caught,
5,2,Mumbai Indians,Gujarat Titans,8,3,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,4,0,4,,,
5,2,Mumbai Indians,Gujarat Titans,8,4,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,8,5,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
5,2,Mumbai Indians,Gujarat Titans,8,6,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,9,1,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,2,0,2,,,
5,2,Mumbai Indians,Gujarat Titans,9,2,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,0,0,0,,,
5,2,Mumbai Indians,Gujarat Titans,9,3,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,4,0,4,,,
5,2,Mumbai Indians,Gujarat Titans,9,4,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,9,5,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
5,2,Mumbai Indians,Gujarat Titans,9,6,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,10,1,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,2,0,2,,,
5,2,Mumbai Indians,Gujarat Titans,10,2,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,0,0,0,,,
5,2,Mumbai Indians,Gujarat Titans,10,3,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,4,0,4,,,
5,2,Mumbai Indians,Gujarat Titans,10,4,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,10,5,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
5,2,Mumbai Indians,Gujarat Titans,10,6,RG Sharma,Ishan Kishan,DA Miller,0,0,0,0,0,0,1,0,1,,,
5,2,Mumbai Indians,Gujarat Titans,11,1,Ishan Kishan,Tilak Varma,Shubman Gill,0,0,0,0,0,0,2,0,2,,,
5,2,Mumbai Indians,Gujarat Titans,11,2,Tilak Varma,RG Sharma,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
6,1,Chennai Super Kings,Gujarat Titans,0,1,RD Gaikwad,Rachin Ravindra,DA Miller,0,0,0,0,0,0,4,0,4,,,
6,1,Chennai Super Kings,Gujarat Titans,0,2,Rachin Ravindra,D Conway,Shubman Gill,0,0,0,0,0,0,1,0,1,,,
6,1,Chennai Super Kings,Gujarat Titans,0,3,D Conway,RD Gaikwad,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
6,1,Chennai Super Kings,Gujarat Titans,0,4,RD Gaikwad,Rachin Ravindra,DA Miller,0,0,0,0,0,0,1,0,1,,,
6,1,Chennai Super Kings,Gujarat Titans,0,5,Rachin Ravindra,D Conway,Shubman Gill,0,0,0,0,0,0,2,0,2,,,
6,1,Chennai Super Kings,Gujarat Titans,0,6,D Conway,RD Gaikwad,SA Sudharsan,0,0,0,0,0,0,0,0,0,,,
6,1,Chennai Super Kings,Gujarat Titans,1,1,RD Gaikwad,Rachin Ravindra,DA Miller,0,0,0,0,0,0,4,0,4,,,
6,1,Chennai Super Kings,Gujarat Titans,1,2,Rachin Ravindra,D Conway,Shubman Gill,0,0,0,0,0,0,1,0,1,,,
6,1,Chennai Super Kings,Gujarat Titans,1,3,D Conway,RD Gaikwad,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
6,1,Chennai Super Kings,Gujarat Titans,1,4,RD Gaikwad,Rachin Ravindra,DA Miller,0,0,0,0,0,0,1,0,1,,,
6,1,Chennai Super Kings,Gujarat Titans,1,5,Rachin Ravindra,D Conway,Shubman Gill,0,0,0,0,0,0,2,0,2,,,
6,1,Chennai Super Kings,Gujarat Titans,1,6,D Conway,RD Gaikwad,SA Sudharsan,0,0,0,0,0,0,0,0,0,,,
6,1,Chennai Super Kings,Gujarat Titans,2,1,RD Gaikwad,Rachin Ravindra,DA Miller,0,0,0,0,0,0,4,0,4,,,
6,1,Chennai Super Kings,Gujarat Titans,2,2,Rachin Ravindra,D Conway,Shubman Gill,0,0,0,0,0,0,1,0,1,,,
6,1,Chennai Super Kings,Gujarat Titans,2,3,D Conway,RD Gaikwad,SA Sudharsan,0,0,0,0,0,0,6,0,6,,,
